"name_href","name","muscle_targeted_href","muscle_targeted","rating","image_src","image_href","image"
"http://www.bodybuilding.com/exercises/detail/view/name/chair-squat","Chair Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1821/Male/t/1821_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/chair-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-seated-box-jump","Dumbbell Seated Box Jump","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1151/Male/t/1151_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-seated-box-jump",""
"http://www.bodybuilding.com/exercises/detail/view/name/clean-from-blocks","Clean from Blocks","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/746/Male/t/746_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/clean-from-blocks",""
"http://www.bodybuilding.com/exercises/detail/view/name/clean-pull-","Clean Pull","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","6.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/672/Male/t/672_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/clean-pull-",""
"http://www.bodybuilding.com/exercises/detail/view/name/elevated-back-lunge","Elevated Back Lunge","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1171/Male/t/1171_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/elevated-back-lunge",""
"http://www.bodybuilding.com/exercises/detail/view/name/double-leg-butt-kick","Double Leg Butt Kick","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/778/Male/t/778_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/double-leg-butt-kick",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-lunges","Dumbbell Lunges","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/32/Male/t/32_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-lunges",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-rear-lunge","Dumbbell Rear Lunge","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/109/Male/t/109_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-rear-lunge",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-squat","Dumbbell Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/85/Male/t/85_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-squat-to-a-bench","Dumbbell Squat To A Bench","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","6.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/61/Male/t/61_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-squat-to-a-bench",""
"http://www.bodybuilding.com/exercises/detail/view/name/front-cone-hops-or-hurdle-hops","Front Cone Hops (or hurdle hops)","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/783/Male/t/783_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/front-cone-hops-or-hurdle-hops",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-step-ups","Dumbbell Step Ups","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/63/Male/t/63_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-step-ups",""
"http://www.bodybuilding.com/exercises/detail/view/name/elliptical-trainer","Elliptical Trainer","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/648/Male/t/648_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/elliptical-trainer",""
"http://www.bodybuilding.com/exercises/detail/view/name/fast-skipping","Fast Skipping","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","6.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/780/Male/t/780_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/fast-skipping",""
"http://www.bodybuilding.com/exercises/detail/view/name/frankenstein-squat","Frankenstein Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","7.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/684/Male/t/684_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/frankenstein-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/heaving-snatch-balance","Heaving Snatch Balance","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/693/Male/t/693_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/heaving-snatch-balance",""
"http://www.bodybuilding.com/exercises/detail/view/name/freehand-jump-squat","Freehand Jump Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/108/Male/t/108_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/freehand-jump-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/hip-flexion-with-band","Hip Flexion with Band","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/878/Male/t/878_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/hip-flexion-with-band",""
"http://www.bodybuilding.com/exercises/detail/view/name/frog-hops","Frog Hops","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","3.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/588/Male/t/588_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/frog-hops",""
"http://www.bodybuilding.com/exercises/detail/view/name/front-barbell-squat","Front Barbell Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/42/Male/t/42_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/front-barbell-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/front-barbell-squat-to-a-bench","Front Barbell Squat To A Bench","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","5.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/59/Male/t/59_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/front-barbell-squat-to-a-bench",""
"http://www.bodybuilding.com/exercises/detail/view/name/front-squat-clean-grip","Front Squat (Clean Grip)","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/737/Male/t/737_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/front-squat-clean-grip",""
"http://www.bodybuilding.com/exercises/detail/view/name/front-squats-with-two-kettlebells","Front Squats With Two Kettlebells","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/511/Male/t/511_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/front-squats-with-two-kettlebells",""
"http://www.bodybuilding.com/exercises/detail/view/name/goblet-squat","Goblet Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/590/Male/t/590_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/goblet-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/hack-squat","Hack Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/56/Male/t/56_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/hack-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/leverage-deadlift","Leverage Deadlift","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/890/Male/t/890_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/leverage-deadlift",""
"http://www.bodybuilding.com/exercises/detail/view/name/linear-depth-jump","Linear Depth Jump","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1141/Male/t/1141_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/linear-depth-jump",""
"http://www.bodybuilding.com/exercises/detail/view/name/hang-clean","Hang Clean","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/688/Male/t/688_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/hang-clean",""
"http://www.bodybuilding.com/exercises/detail/view/name/hang-clean-below-the-knees","Hang Clean - Below the Knees","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/689/Male/t/689_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/hang-clean-below-the-knees",""
"http://www.bodybuilding.com/exercises/detail/view/name/lunge-sprint","Lunge Sprint","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1861/Male/t/1861_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lunge-sprint",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-prone-quadriceps","Lying Prone Quadriceps","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/607/Male/t/607_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-prone-quadriceps",""
"http://www.bodybuilding.com/exercises/detail/view/name/intermediate-hip-flexor-and-quad-stretch","Intermediate Hip Flexor and Quad Stretch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","6.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/596/Male/t/596_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/intermediate-hip-flexor-and-quad-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/iron-crosses-stretch","Iron Crosses (stretch)","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","5.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/597/Male/t/597_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/iron-crosses-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/jefferson-squats","Jefferson Squats","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","7.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/283/Male/t/283_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/jefferson-squats",""
"http://www.bodybuilding.com/exercises/detail/view/name/jerk-dip-squat","Jerk Dip Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/695/Male/t/695_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/jerk-dip-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/jogging-treadmill","Jogging-Treadmill","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/649/Male/t/649_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/jogging-treadmill",""
"http://www.bodybuilding.com/exercises/detail/view/name/kettlebell-pistol-squat","Kettlebell Pistol Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","9.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/521/Male/t/521_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/kettlebell-pistol-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/kneeling-hip-flexor","Kneeling Hip Flexor","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","4.7","http://www.bodybuilding.com/exercises/exerciseImages/sequences/476/Male/t/476_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/kneeling-hip-flexor",""
"http://www.bodybuilding.com/exercises/detail/view/name/leg-extensions","Leg Extensions","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/53/Male/t/53_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/leg-extensions",""
"http://www.bodybuilding.com/exercises/detail/view/name/leg-press","Leg Press","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/57/Male/t/57_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/leg-press",""
"http://www.bodybuilding.com/exercises/detail/view/name/looking-at-ceiling","Looking At Ceiling","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","4.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/455/Male/t/455_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/looking-at-ceiling",""
"http://www.bodybuilding.com/exercises/detail/view/name/power-snatch-from-blocks","Power Snatch from Blocks","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/747/Male/t/747_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/power-snatch-from-blocks",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-machine-squat","Lying Machine Squat","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/66/Male/t/66_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-machine-squat",""
"http://www.bodybuilding.com/exercises/detail/view/name/quick-leap","Quick Leap","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/7/muscle/quadriceps","Quadriceps","","http://www.bodybuilding.com/exercises/exerciseImages/sequences/810/Male/t/810_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/quick-leap",""
